IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,PdId
170090622,WARRANTS,WARRANT ARREST,Wednesday,02/01/2017,18:40,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,17009062263010
170325582,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,04/19/2017,21:30,PARK,NONE,1600 Block of FELL ST,-122.445086506657,37.7731558815454,17032558206372
170346776,MISSING PERSON,FOUND PERSON,Thursday,04/27/2017,17:30,PARK,NONE,1200 Block of PAGE ST,-122.441393701114,37.7717273141771,17034677675000
170427821,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Monday,05/29/2017,17:16,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,17042782104014
170427821,DRUG/NARCOTIC,POSSESSION OF HEROIN,Monday,05/29/2017,17:16,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,17042782116100
170427821,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,05/29/2017,17:16,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,17042782164085
170465354,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,06/07/2017,11:40,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,17046535406242
170524239,MISSING PERSON,FOUND PERSON,Tuesday,06/13/2017,12:00,CENTRAL,NONE,600 Block of FILBERT ST,-122.410220142966,37.8013225692058,17052423975000
170551969,MISSING PERSON,FOUND PERSON,Sunday,06/18/2017,23:31,BAYVIEW,NONE,RANKIN ST / JERROLD AV,-122.39501050911,37.7419768245183,17055196975000
